DATA,CODCLI,CODATV1,ESTENT,CODPROD,CODEPTO,CODSEC,CODMARCA,CODUSUR,QT,PVENDA,VLCUSTOFIN
1/07/2017,47307,131,PE,912816,1,10040,1,178,4,300,214.2
3/07/2017,27978,101,PE,912215,1,10040,1,147,1,300,234.83
3/07/2017,32499,131,PI,912822,1,10040,1,75,2,300,212.3
3/07/2017,10941,131,PI,913619,1,10040,3,75,2,300,237.7
4/07/2017,47436,131,PE,912631,1,10040,1,189,2,300,179.82
4/07/2017,47444,131,PE,13016,1,10040,44,147,2,300,187.34
4/07/2017,47447,131,AL,912822,1,10040,1,140,2,300,212.3
4/07/2017,47436,131,PE,912631,1,10040,1,189,2,300,179.82
4/07/2017,47444,131,PE,13016,1,10040,44,147,2,300,187.34
4/07/2017,12359,101,AL,912822,1,10040,1,31,4,300,212.3
4/07/2017,45030,201,PI,913619,1,10040,3,143,2,300,237.7
4/07/2017,46876,101,CE,912818,1,10040,1,263,2,300,206.98
5/07/2017,1069,203,PE,12222,1,10040,1,7,2,300,327.619705
6/07/2017,47591,131,PE,913728,1,10040,3,178,2,300,211.62
6/07/2017,47591,131,PE,913728,1,10040,3,178,2,300,211.62
7/07/2017,27800,131,RN,912693,1,10040,1,164,2,300,186.7
7/07/2017,30710,203,PE,14028,1,10040,59,106,1,300,165.042857
7/07/2017,4243,202,CE,912819,1,10040,1,17,4,300,270.75
8/07/2017,47696,131,PE,912482,1,10040,1,178,4,300,182.46
8/07/2017,47708,131,PE,13609,1,10040,44,178,2,300,249.06
8/07/2017,47708,131,PE,13609,1,10040,44,178,2,300,249.06
8/07/2017,47696,131,PE,912482,1,10040,1,178,4,300,182.46
10/07/2017,47631,101,PE,912822,1,10040,1,189,2,300,212.3
11/07/2017,47845,131,SE,912811,1,10040,1,158,1,300,216.35
11/07/2017,47631,101,PE,912822,1,10040,1,189,2,300,212.3
11/07/2017,2546,201,PE,13017,1,10040,44,36,1,300,213.691629
11/07/2017,36531,131,PE,912811,1,10040,1,178,2,300,216.35
12/07/2017,8387,101,PE,912822,1,10040,1,273,2,300,212.3
12/07/2017,20155,101,PI,912816,1,10040,1,193,2,300,214.2
12/07/2017,47926,131,PE,914092,1,10040,3,273,4,300,196.71
12/07/2017,47925,131,PI,912482,1,10040,1,193,4,300,182.46
13/07/2017,14082,101,AL,912811,1,10040,1,14,2,300,216.35
13/07/2017,6433,101,PE,13609,1,10040,44,36,2,300,246.592439
13/07/2017,48031,131,RN,912811,1,10040,1,164,4,300,216.35
14/07/2017,37735,131,MA,913770,1,10040,1,95,2,300,211.66
15/07/2017,48187,131,PE,912482,1,10040,1,189,2,300,182.46
15/07/2017,48172,131,RN,912811,1,10040,1,164,4,300,216.35
15/07/2017,42376,131,PB,912693,1,10040,1,169,2,300,186.7
15/07/2017,48187,131,PE,912482,1,10040,1,189,2,300,182.46
17/07/2017,46488,202,PI,7768,1,10040,3,175,1,300,163.642039
17/07/2017,2035,203,PE,13862,1,10041,59,7,2,300,235.740313
17/07/2017,48211,131,RN,912631,1,10040,1,164,1,300,179.82
18/07/2017,42514,202,RN,912816,1,10040,1,127,4,300,214.2
18/07/2017,47231,203,BA,14033,1,10041,59,203,8,300,234.2
19/07/2017,30728,203,PE,12938,1,10040,1,106,2,300,102.52
20/07/2017,20155,101,PI,912811,1,10040,1,193,2,300,216.35
20/07/2017,43661,131,PE,912818,1,10040,1,189,2,300,206.98
20/07/2017,43661,131,PE,912818,1,10040,1,189,2,300,206.98
20/07/2017,48451,131,PB,912811,1,10040,1,169,2,300,216.35
20/07/2017,48363,131,PE,13180,10002,10034,47,178,1,300,240
20/07/2017,48363,131,PE,13180,10002,10034,47,178,1,300,240
20/07/2017,7047,101,PE,913619,1,10040,3,36,2,300,237.7
20/07/2017,48461,101,CE,7735,1,10040,2,176,1,300,197.14
21/07/2017,48497,131,PE,912631,1,10040,1,178,1,300,179.82
21/07/2017,48549,131,PE,912822,1,10040,1,178,4,300,212.3
21/07/2017,48516,131,AL,912811,1,10040,1,140,4,300,216.35
21/07/2017,48497,131,PE,912631,1,10040,1,178,1,300,179.82
24/07/2017,32763,131,RN,912835,1,10040,1,164,1,300,224.08
24/07/2017,36653,131,RN,912835,1,10040,1,164,2,300,224.08
24/07/2017,11515,101,PE,912631,1,10040,1,9,2,300,179.82
24/07/2017,38159,201,PE,912822,1,10040,1,178,2,300,212.3
24/07/2017,48640,131,PE,912816,1,10040,1,9,4,300,214.2
24/07/2017,20782,131,PE,912811,1,10040,1,178,1,300,216.35
24/07/2017,48633,131,RN,912818,1,10040,1,127,4,300,206.98
24/07/2017,48617,131,PE,13846,1,10040,59,273,1,300,158.755525
25/07/2017,27533,131,RN,913770,1,10040,1,164,2,300,211.66
25/07/2017,14156,201,PE,14031,1,10040,59,36,4,300,199.775
25/07/2017,2474,203,AL,97782,1,10042,3,91,6,300,248.59
26/07/2017,11607,131,PE,912835,1,10040,1,9,2,300,224.08
26/07/2017,9638,102,AL,912835,1,10040,1,14,4,300,224.08
27/07/2017,5398,203,PE,13609,1,10040,44,123,2,300,246.592439
27/07/2017,48794,131,PE,912840,1,10040,1,189,2,300,187.92
27/07/2017,48794,131,PE,912840,1,10040,1,189,2,300,187.92
27/07/2017,11655,101,MA,912811,1,10040,1,95,4,300,216.35
27/07/2017,48826,131,CE,912816,1,10040,1,176,4,300,214.2
28/07/2017,6473,203,CE,912849,1,10040,1,34,6,300,246.14
28/07/2017,48878,131,PB,913658,1,10040,3,169,3,300,213.23
28/07/2017,14937,101,CE,97781,1,10042,3,34,4,300,236.75
29/07/2017,48903,131,SE,912482,1,10040,1,156,1,300,182.46
29/07/2017,47696,131,PE,912482,1,10040,1,178,2,300,182.46
29/07/2017,48935,131,SE,912811,1,10040,1,158,4,300,216.35
29/07/2017,47696,131,PE,912482,1,10040,1,178,2,300,182.46
31/07/2017,4801,203,CE,912827,1,10040,1,17,2,300,267.25
31/07/2017,48971,131,RN,912822,1,10040,1,164,1,300,212.3
31/07/2017,48962,131,AL,913770,1,10040,1,31,2,300,211.66
31/07/2017,48959,131,CE,912822,1,10040,1,176,2,300,212.3
1/08/2017,49071,131,CE,912811,1,10040,1,132,4,300,216.35
1/08/2017,37788,202,PB,13862,1,10041,59,148,4,300,253.08
2/08/2017,49121,131,PE,912631,1,10040,1,178,1,300,179.82
2/08/2017,47376,101,MA,912818,1,10040,1,174,2,300,206.98
2/08/2017,49121,131,PE,912631,1,10040,1,178,1,300,179.82
2/08/2017,15795,101,CE,912818,1,10040,1,17,4,300,206.98
3/08/2017,48878,131,PB,913658,1,10040,3,169,1,300,213.23
3/08/2017,46547,131,PB,912693,1,10040,1,169,2,300,186.7
4/08/2017,16372,201,AL,14031,1,10040,59,91,4,300,224.97
4/08/2017,49244,131,PE,912811,1,10040,1,178,4,300,216.35
4/08/2017,49262,131,PI,912818,1,10040,1,193,2,300,211.12
4/08/2017,49244,131,PE,912811,1,10040,1,178,4,300,216.35
4/08/2017,29807,131,PE,912816,1,10040,1,276,2,300,214.2
4/08/2017,29807,131,PE,912816,1,10040,1,276,2,300,214.2
5/08/2017,49309,131,PE,913770,1,10040,1,178,4,300,213.78
5/08/2017,49309,131,PE,913770,1,10040,1,178,4,300,213.78
7/08/2017,32386,131,RN,13004,10002,10031,39,164,1,300,149.01
8/08/2017,5796,201,CE,912811,1,10040,1,275,4,300,216.35
8/08/2017,21943,202,CE,912811,1,10040,1,275,2,300,217.43
8/08/2017,27705,131,RN,912835,1,10040,1,164,3,300,224.08
8/08/2017,26078,131,RN,912811,1,10040,1,164,2,300,216.35
10/08/2017,49524,131,RN,912811,1,10040,1,164,2,300,216.35
10/08/2017,49524,131,RN,912811,1,10040,1,164,2,300,216.35
11/08/2017,49636,131,SE,912816,1,10040,1,158,2,300,214.2
12/08/2017,49666,131,RN,912631,1,10040,1,127,1,300,179.82
12/08/2017,48166,101,MA,913658,1,10040,3,174,2,300,213.23
12/08/2017,30710,203,PE,14028,1,10040,59,106,1,300,165.042857
14/08/2017,49544,101,PI,913089,1,10040,1,143,4,300,214.99
14/08/2017,49734,131,RN,912631,1,10040,1,164,1,300,179.82
15/08/2017,10752,202,PE,14290,1,10040,59,36,2,300,213.72
15/08/2017,49823,131,SE,912811,1,10040,1,156,1,300,216.35
15/08/2017,49823,131,SE,912811,1,10040,1,156,1,300,216.35
15/08/2017,49789,131,SE,912816,1,10040,1,158,4,300,214.2
16/08/2017,49862,131,AL,912811,1,10040,1,140,4,300,216.35
16/08/2017,11469,101,RN,912816,1,10040,1,59,4,300,214.2
17/08/2017,49935,131,RN,912818,1,10040,1,127,4,300,206.98
18/08/2017,4555,203,PE,13017,1,10040,44,36,2,300,199.913009
18/08/2017,4137,201,PE,13017,1,10040,44,36,4,300,199.913009
18/08/2017,50026,131,CE,912811,1,10040,1,176,2,300,216.35
18/08/2017,49992,131,RN,97781,1,10042,3,127,1,300,236.75
19/08/2017,13528,201,PE,912849,1,10040,1,9,4,300,246.14
21/08/2017,50089,131,CE,913619,1,10040,3,34,4,300,237.7
21/08/2017,50133,131,AL,912818,1,10040,1,141,2,300,206.98
22/08/2017,15809,203,PE,912811,1,10040,1,127,4,300,216.35
22/08/2017,36727,131,SE,912811,1,10040,1,158,4,300,216.35
22/08/2017,45554,131,PE,912693,1,10040,1,178,4,300,188.466111
23/08/2017,49396,131,PE,913728,1,10040,3,178,4,300,213.6075
23/08/2017,50233,131,PI,912631,1,10040,1,145,1,300,179.82
23/08/2017,12509,102,PI,912818,1,10040,1,143,4,300,206.98
23/08/2017,10342,101,AL,912811,1,10040,1,140,2,300,216.35
24/08/2017,2939,101,PE,14283,2,10045,74,25,12,300,300
25/08/2017,36621,131,PI,912693,1,10040,1,193,2,300,191.641176
25/08/2017,7215,203,PI,12689,1,10040,1,27,4,300,201.481441
26/08/2017,36953,131,PB,13122,10002,10033,39,169,1,300,149.0841
29/08/2017,10342,101,AL,912811,1,10040,1,140,2,300,216.35
29/08/2017,28413,131,PE,912810,1,10040,1,178,2,300,191.815
29/08/2017,48450,131,PE,912822,1,10040,1,178,2,300,212.565
29/08/2017,48450,131,PE,912822,1,10040,1,178,2,300,212.565
29/08/2017,28413,131,PE,912810,1,10040,1,178,2,300,191.815
30/08/2017,50754,131,AL,913728,1,10040,3,140,4,300,211.62
30/08/2017,48040,201,PE,13858,1,10040,59,172,4,300,225.264
31/08/2017,50911,131,PI,913770,1,10040,1,193,2,300,211.66
31/08/2017,50873,131,CE,913728,1,10040,3,176,1,300,211.62
31/08/2017,13848,201,PE,13862,1,10041,59,9,4,300,236.21
31/08/2017,29460,131,PE,913728,1,10040,3,178,2,300,211.62
31/08/2017,50881,131,PE,912482,1,10040,1,276,1,300,182.46
31/08/2017,50881,131,PE,912482,1,10040,1,276,1,300,182.46
1/09/2017,45692,201,PE,14283,2,10045,74,25,4,300,300
1/09/2017,50969,131,RN,912693,1,10040,1,127,2,300,186.7
2/09/2017,51028,131,PE,912524,1,10040,1,189,4,300,160.18
2/09/2017,51049,131,AL,912811,1,10040,1,140,2,300,216.35
2/09/2017,51028,131,PE,912524,1,10040,1,189,4,300,160.18
4/09/2017,51048,131,PE,912693,1,10040,1,276,4,300,186.7
4/09/2017,51067,131,RN,913963,1,10040,1,127,1,300,238.79993
4/09/2017,40977,131,RN,913088,1,10040,1,127,2,300,217.49
4/09/2017,51048,131,PE,912693,1,10040,1,276,4,300,186.7
4/09/2017,20280,131,PI,912822,1,10040,1,193,4,300,212.3
4/09/2017,11942,201,MA,912849,1,10040,1,182,2,300,246.14
4/09/2017,51138,131,PI,912693,1,10040,1,145,2,300,186.7
4/09/2017,51071,131,MA,912822,1,10040,1,179,2,300,212.3
5/09/2017,14123,101,MA,912835,1,10040,1,95,4,300,224.08
6/09/2017,14400,101,MA,912816,1,10040,1,184,2,300,214.199908
6/09/2017,51293,131,MA,7782,1,10042,3,95,2,300,209.423479
8/09/2017,28249,103,CE,912822,1,10040,1,275,4,300,212.300335
8/09/2017,2939,101,PE,14283,2,10045,74,25,5,300,300
8/09/2017,30710,203,PE,912811,1,10040,1,281,2,300,216.35
8/09/2017,34981,103,MG,912811,1,10040,1,276,2,300,216.35
8/09/2017,34981,103,MG,912811,1,10040,1,189,2,300,216.35
8/09/2017,6664,131,AL,97782,1,10042,3,31,4,300,248.59
8/09/2017,20155,101,PI,913728,1,10040,3,175,2,300,211.62
8/09/2017,51417,131,AL,912818,1,10040,1,140,1,300,206.98
8/09/2017,46291,203,PE,912811,1,10040,1,281,2,300,216.35
8/09/2017,46291,203,PE,912811,1,10040,1,281,2,300,216.35
8/09/2017,30728,203,PE,912811,1,10040,1,281,2,300,216.35
8/09/2017,51342,131,PI,13535,10002,10034,51,193,1,300,299.652754
9/09/2017,46488,202,PI,912849,1,10040,1,175,1,300,246.14
9/09/2017,51372,131,BA,14415,1,10040,52,219,1,300,222.68
9/09/2017,22836,301,MA,912811,1,10040,1,179,1,300,216.35
11/09/2017,51529,131,PE,912482,1,10040,1,178,4,300,183.673333
11/09/2017,36531,131,PE,912811,1,10040,1,178,2,300,217.43
11/09/2017,51529,131,PE,912482,1,10040,1,178,4,300,183.673333
11/09/2017,36531,131,PE,912811,1,10040,1,178,2,300,217.43
11/09/2017,30728,203,PE,912693,1,10040,1,189,2,300,186.7
12/09/2017,20037,101,CE,912811,1,10040,1,132,4,300,217.892857
12/09/2017,30710,203,PE,912811,1,10040,1,281,2,300,216.35
13/09/2017,51687,131,SE,912631,1,10040,1,156,1,300,179.82
13/09/2017,3989,201,CE,13862,1,10041,59,80,2,300,261.26014
13/09/2017,6452,202,CE,912849,1,10040,1,13,2,300,247.862
14/09/2017,31714,131,RN,912811,1,10040,1,164,2,300,216.35
14/09/2017,47934,131,PI,13535,10002,10034,51,193,1,300,299.652754
14/09/2017,30728,203,PE,912811,1,10040,1,276,4,300,216.35
14/09/2017,51825,131,RN,912811,1,10040,1,164,1,300,216.35
14/09/2017,30728,203,PE,912811,1,10040,1,281,2,300,216.35
15/09/2017,47913,131,RN,912835,1,10040,1,127,2,300,224.080296
15/09/2017,34981,103,MG,912811,1,10040,1,281,2,300,216.35
15/09/2017,34981,103,MG,912811,1,10040,1,281,2,300,216.35
18/09/2017,52034,131,PE,913728,1,10040,3,178,2,300,213.21
18/09/2017,52034,131,PE,913728,1,10040,3,178,2,300,213.21
18/09/2017,52068,131,PE,912840,1,10040,1,281,2,300,187.92
18/09/2017,52068,131,PE,912840,1,10040,1,281,2,300,187.92
19/09/2017,30728,203,PE,912827,1,10040,1,281,4,300,267.25
19/09/2017,46291,203,PE,912816,1,10040,1,281,1,300,214.2
19/09/2017,30728,203,PE,7735,1,10040,2,281,1,300,191.61
20/09/2017,52233,131,SE,913088,1,10040,1,158,2,300,217.49
20/09/2017,30710,203,PE,912811,1,10040,1,276,2,300,216.35
20/09/2017,15494,131,RN,13689,10006,10011,8,127,1,300,244.937493
21/09/2017,20349,131,PI,13535,10002,10034,51,175,1,300,299.652754
21/09/2017,10342,101,AL,912811,1,10040,1,140,4,300,216.35
22/09/2017,30710,203,PE,912811,1,10040,1,281,1,300,216.35
22/09/2017,30710,203,PE,912811,1,10040,1,36,1,300,216.35
22/09/2017,7989,101,CE,912822,1,10040,1,33,4,300,212.300335
23/09/2017,30775,101,RN,912811,1,10040,1,164,1,300,216.35
23/09/2017,52409,131,SE,912822,1,10040,1,156,2,300,212.302164
23/09/2017,35904,131,PE,912822,1,10040,1,273,4,300,224.882716
25/09/2017,5429,101,PB,912462,1,10040,1,25,300,132.71,132.710092
25/09/2017,16263,201,SE,912811,1,10040,1,158,1,300,216.35
25/09/2017,32008,201,AL,912816,1,10040,1,140,1,300,214.2
25/09/2017,32008,201,AL,912816,1,10040,1,140,1,300,214.2
25/09/2017,16263,201,SE,912811,1,10040,1,158,1,300,216.35
25/09/2017,11607,131,PE,912835,1,10040,1,9,2,300,252.9846
25/09/2017,52496,131,BA,14028,1,10040,59,212,4,300,201.84
25/09/2017,52516,131,PI,13535,10002,10034,51,175,1,300,299.652754
26/09/2017,52604,131,MA,912811,1,10040,1,179,4,300,216.35
26/09/2017,2680,203,PE,913619,1,10040,3,36,2,300,237.7
27/09/2017,52687,131,AL,913088,1,10040,1,140,2,300,217.49
27/09/2017,362,131,PE,7720,1,10040,2,264,2,300,235.308919
27/09/2017,30710,203,PE,912811,1,10040,1,281,1,300,216.35
28/09/2017,52781,131,PI,912693,1,10040,1,145,2,300,186.705854
29/09/2017,37959,101,CE,912811,1,10040,1,263,2,300,216.348244
29/09/2017,300,101,PE,14150,2,10043,13,274,8,1750,1548.731788
29/09/2017,300,101,PE,13958,2,10043,13,274,8,1560,1405.155071
29/09/2017,52852,131,SE,912835,1,10040,1,158,2,300,224.08
29/09/2017,52835,131,CE,912693,1,10040,1,176,4,300,186.700765
29/09/2017,30710,203,PE,912811,1,10040,1,36,2,300,216.35
29/09/2017,11271,131,CE,913088,1,10040,1,176,4,300,217.488889
29/09/2017,34981,103,MG,912811,1,10040,1,281,2,300,216.35
29/09/2017,2939,101,PE,14283,2,10045,74,25,10,300,300
30/09/2017,52912,131,SE,912816,1,10040,1,158,4,300,214.2
30/09/2017,35388,101,PE,13364,10002,10034,90,178,1,300,210.222222
2/10/2017,53005,131,CE,912811,1,10040,1,176,4,300,216.348244
2/10/2017,52972,131,PE,912811,1,10040,1,281,4,300,216.35
2/10/2017,52972,131,PE,912811,1,10040,1,281,4,300,216.35
2/10/2017,36578,201,CE,97781,1,10042,3,13,2,300,236.751543
3/10/2017,12043,101,CE,912835,1,10040,1,176,2,300,224.081804
3/10/2017,29460,131,PE,912835,1,10040,1,178,2,300,225.9
3/10/2017,53068,131,PB,912693,1,10040,1,169,2,300,186.7
4/10/2017,49467,101,CE,913090,1,10040,1,176,2,300,222.758725
4/10/2017,53113,131,PE,912816,1,10040,1,178,2,300,216.31325
4/10/2017,11271,131,CE,913088,1,10040,1,176,4,300,217.488889
4/10/2017,9052,131,AL,912460,1,10042,1,31,2,300,246
4/10/2017,29460,131,PE,912835,1,10040,1,178,2,300,225.9
4/10/2017,53133,131,RN,912811,1,10040,1,164,2,300,216.35
4/10/2017,23074,101,RN,13636,10002,10031,39,164,2,300,112.128529
4/10/2017,53113,131,PE,912816,1,10040,1,178,2,300,216.31325
4/10/2017,53151,131,PE,912631,1,10040,1,281,1,300,168.75
4/10/2017,53151,131,PE,912631,1,10040,1,281,1,300,168.75
5/10/2017,30775,101,RN,912811,1,10040,1,164,1,300,216.35
5/10/2017,47541,131,PI,912693,1,10040,1,286,4,300,190.942424
5/10/2017,35117,131,PE,14225,1,10040,59,178,2,300,177.7
5/10/2017,13127,202,CE,97781,1,10042,3,17,2,300,236.75
5/10/2017,35117,131,PE,14225,1,10040,59,178,2,300,177.7
6/10/2017,53296,131,PE,912693,1,10040,1,281,2,300,186.417293
6/10/2017,53327,131,PE,912693,1,10040,1,178,4,300,187.9572
6/10/2017,53283,131,AL,913088,1,10040,1,91,2,300,217.49
6/10/2017,38521,201,PE,912811,1,10040,1,273,2,300,216.35
6/10/2017,53332,131,CE,912818,1,10040,1,176,2,300,206.979257
6/10/2017,53327,131,PE,912693,1,10040,1,178,4,300,187.9572
6/10/2017,53296,131,PE,912693,1,10040,1,281,2,300,186.417293
7/10/2017,53366,131,PI,912693,1,10040,1,286,2,300,190.942424
7/10/2017,53398,131,PB,912693,1,10040,1,169,2,300,186.7
9/10/2017,53438,131,CE,912822,1,10040,1,132,2,300,214.43
9/10/2017,23028,101,RN,912816,1,10040,1,59,4,300,214.2
9/10/2017,30710,203,PE,912811,1,10040,1,281,2,300,216.35
10/10/2017,53398,131,PB,912693,1,10040,1,169,4,300,186.7
10/10/2017,53586,131,CE,912811,1,10040,1,34,1,300,216.348244
11/10/2017,46291,203,PE,7720,1,10040,2,281,4,300,235.31
11/10/2017,2939,101,PE,14283,2,10045,74,25,10,300,300
13/10/2017,32086,131,PE,912631,1,10040,1,178,2,300,180.72
13/10/2017,32086,131,PE,912631,1,10040,1,178,2,300,180.72
17/10/2017,5429,101,PB,912462,1,10040,1,25,300,132.71,132.711664
17/10/2017,53976,131,PE,14225,1,10040,59,178,2,300,177.7
17/10/2017,49275,201,BA,14291,1,10040,59,203,4,300,275.534112
17/10/2017,53976,131,PE,14225,1,10040,59,178,2,300,177.7
18/10/2017,22024,102,PE,912811,1,10040,1,6,2,300,216.35
18/10/2017,53951,131,SE,7766,1,10041,3,156,4,300,214.527673
18/10/2017,53981,101,SE,7766,1,10041,3,215,4,300,214.527673
18/10/2017,36451,131,PI,13535,10002,10034,51,286,1,300,300.48
19/10/2017,30710,203,PE,912811,1,10040,1,281,2,300,216.35
19/10/2017,37543,131,CE,912482,1,10040,1,176,2,300,182.457211
19/10/2017,7178,201,AL,97782,1,10042,3,91,2,300,248.586772
19/10/2017,11599,131,CE,912693,1,10040,1,176,2,300,186.700765
19/10/2017,54054,131,PE,912482,1,10040,1,281,4,300,182.46
19/10/2017,54051,131,PE,912811,1,10040,1,281,2,300,216.35
20/10/2017,30710,203,PE,912811,1,10040,1,281,2,300,216.35
20/10/2017,54132,131,PE,7710,1,10040,2,178,2,300,190.25625
20/10/2017,21130,131,PE,912835,1,10040,1,281,2,300,224.08
20/10/2017,54129,131,PI,912822,1,10040,1,145,2,300,212.300944
20/10/2017,54132,131,PE,7710,1,10040,2,178,2,300,190.25625
21/10/2017,54251,131,BA,13846,1,10040,59,221,1,300,190.64
21/10/2017,45274,131,PE,913770,1,10040,1,281,2,300,211.66
21/10/2017,15707,131,PI,97781,1,10042,3,75,2,300,236.749559
24/10/2017,54363,131,PE,912822,1,10040,1,281,2,300,212.3
24/10/2017,54363,131,PE,912822,1,10040,1,281,2,300,212.3
24/10/2017,54324,131,RN,913089,1,10040,1,164,1,300,214.99
24/10/2017,54364,131,PE,912816,1,10040,1,6,4,300,214.2
25/10/2017,2559,103,AL,912818,1,10040,1,14,4,300,206.977142
25/10/2017,54455,131,PE,913770,1,10040,1,281,4,300,211.66
25/10/2017,54455,131,PE,913770,1,10040,1,281,4,300,211.66
26/10/2017,54537,131,PE,912835,1,10040,1,9,4,300,256.3456
26/10/2017,16263,201,SE,912811,1,10040,1,158,2,300,216.35
27/10/2017,54594,131,RN,912811,1,10040,1,164,2,300,216.35
27/10/2017,44316,131,PE,912811,1,10040,1,178,2,300,218.502
28/10/2017,54690,131,CE,12833,1,10040,3,296,4,300,261.23
30/10/2017,12255,202,MA,912822,1,10040,1,179,1,300,212.3
30/10/2017,45692,201,PE,14283,2,10045,74,25,4,300,300
31/10/2017,7301,101,PI,912822,1,10040,1,75,2,300,212.301364
31/10/2017,9572,101,AL,912816,1,10040,1,91,2,300,214.2
31/10/2017,3989,201,CE,13862,1,10041,59,80,2,300,262.350792
31/10/2017,27861,131,PE,913728,1,10040,3,7,1,300,211.62
1/11/2017,23560,103,AL,912822,1,10040,1,31,4,300,212.30875
1/11/2017,54899,131,CE,12484,1,10040,1,132,4,300,257.66
1/11/2017,54890,131,MA,912811,1,10040,1,179,4,300,216.35
1/11/2017,21956,101,PE,13364,10002,10034,90,178,1,300,210.222222
3/11/2017,7240,201,PE,13017,1,10040,44,123,4,300,196.259761
3/11/2017,23347,103,PI,912835,1,10040,1,145,2,300,224.081362
4/11/2017,36653,131,RN,912835,1,10040,1,155,2,300,224.08
6/11/2017,49275,201,BA,14208,1,10040,13,203,2,300,259.898794
6/11/2017,49275,201,BA,14180,1,10040,13,203,2,300,242.88201
6/11/2017,29460,131,PE,913728,1,10040,3,178,2,300,213.74
6/11/2017,22276,201,AL,97782,1,10042,3,91,3,300,248.586787
10/11/2017,30728,203,PE,913770,1,10040,1,281,3,300,211.66
11/11/2017,55531,131,MA,913728,1,10040,3,179,4,300,211.62
13/11/2017,55570,131,PE,913770,1,10040,1,298,2,300,211.66
13/11/2017,55567,303,PB,912811,1,10040,1,169,2,300,216.35
13/11/2017,4555,203,PE,913619,1,10040,3,36,4,300,237.701901
13/11/2017,55570,131,PE,913770,1,10040,1,298,2,300,211.66
14/11/2017,32008,201,AL,913770,1,10040,1,140,2,300,211.66
14/11/2017,55647,131,BA,13013,1,10040,44,223,2,300,206.94
14/11/2017,53840,131,AL,913770,1,10040,1,140,2,300,211.66
16/11/2017,55791,131,PE,912811,1,10040,1,264,1,300,216.35
16/11/2017,55812,131,PI,912822,1,10040,1,145,2,300,212.301392
16/11/2017,46713,131,PB,913770,1,10040,1,169,2,300,211.66
17/11/2017,55911,131,CE,912482,1,10040,1,176,2,300,182.457288
17/11/2017,55924,131,RN,912811,1,10040,1,164,2,300,216.35
17/11/2017,30728,203,PE,7735,1,10040,2,281,2,300,191.63
18/11/2017,55961,131,PE,912811,1,10040,1,147,2,300,216.35
18/11/2017,55975,131,PE,913728,1,10040,3,147,4,300,211.62
18/11/2017,55936,131,RN,912215,1,10040,1,293,4,300,234.83
18/11/2017,55961,131,PE,912811,1,10040,1,147,2,300,216.35
18/11/2017,55975,131,PE,913728,1,10040,3,147,4,300,211.62
20/11/2017,56032,131,CE,912822,1,10040,1,176,4,300,212.305309
21/11/2017,32690,131,PE,13126,10002,10031,39,178,1,300,166.142607
21/11/2017,56107,131,BA,14567,10002,10018,39,221,1,300,171.293962
21/11/2017,44483,203,RN,912835,1,10040,1,293,2,300,224.081327
22/11/2017,10490,102,PI,912811,1,10040,1,75,2,300,216.349475
22/11/2017,5352,101,AL,912822,1,10040,1,15,2,300,212.30875
23/11/2017,56196,131,PE,912482,1,10040,1,178,4,300,184.279854
23/11/2017,56196,131,PE,912482,1,10040,1,178,4,300,184.279854
25/11/2017,46291,203,PE,913770,1,10040,1,281,2,300,211.66
25/11/2017,37987,201,PE,13849,1,10040,59,36,2,300,204.485329
27/11/2017,56437,131,PB,14227,1,10040,59,169,2,300,181.4675
29/11/2017,30710,203,PE,913770,1,10040,1,281,3,300,211.66
29/11/2017,49244,131,PE,912811,1,10040,1,178,1,300,218.509333
29/11/2017,56569,131,BA,14438,1,10040,13,219,2,300,204.9
29/11/2017,5978,203,CE,912849,1,10040,1,34,2,300,246.137153
29/11/2017,11156,202,CE,912827,1,10040,1,34,6,300,267.253805
29/11/2017,49244,131,PE,912811,1,10040,1,178,1,300,218.509333
30/11/2017,46291,203,PE,913770,1,10040,1,281,4,300,211.66
1/12/2017,56757,131,PE,913728,1,10040,3,281,2,300,211.62
1/12/2017,56757,131,PE,913728,1,10040,3,281,2,300,211.62
1/12/2017,56738,131,RN,13016,1,10040,44,164,2,300,220.590246
1/12/2017,56737,131,AL,912811,1,10040,1,14,4,300,216.35
4/12/2017,56868,131,PE,913728,1,10040,3,298,2,300,211.62
4/12/2017,12255,202,MA,912811,1,10040,1,179,4,300,216.35
4/12/2017,56868,131,PE,913728,1,10040,3,298,2,300,211.62
4/12/2017,30728,203,PE,912835,1,10040,1,281,1,300,224.08
4/12/2017,30710,203,PE,912822,1,10040,1,281,1,300,212.3
5/12/2017,56972,131,AL,913769,1,10040,3,140,4,300,194.9
5/12/2017,30710,203,PE,912835,1,10040,1,281,2,300,224.08
5/12/2017,30710,203,PE,913770,1,10040,1,281,2,300,211.66
5/12/2017,32008,201,AL,913770,1,10040,1,140,2,300,211.66
5/12/2017,4555,203,PE,913619,1,10040,3,36,2,300,237.702177
5/12/2017,56998,131,AL,913728,1,10040,3,140,2,300,211.62
5/12/2017,33610,101,PE,912631,1,10040,1,9,2,300,179.82
5/12/2017,56976,131,RN,913089,1,10040,1,59,2,300,214.99
6/12/2017,57057,131,BA,14195,1,10040,13,212,2,300,210.283333
6/12/2017,3603,101,PE,912816,1,10040,1,281,2,300,214.2
6/12/2017,12101,210,PE,7735,1,10040,2,166,1,300,191.630219
